,날짜,종목,종목코드,종가,수익률
395,2016-04-01,케이티,030200,29650.0,0.22413793103448265
396,2017-04-03,케이티,030200,32700.0,1.0286677908937603
397,2018-04-02,케이티,030200,27400.0,-1.620795107033639
398,2019-04-01,케이티,030200,27250.0,-0.054744525547445466
399,2020-04-01,케이티,030200,19350.0,-2.89908256880734
400,2021-04-01,케이티,030200,28200.0,4.573643410852712
401,2022-04-01,케이티,030200,36500.0,2.943262411347518
402,2013-04-01,케이티앤지,033780,76200.0,
403,2014-04-01,케이티앤지,033780,79200.0,0.3937007874015741
404,2015-04-01,케이티앤지,033780,89900.0,1.3510101010101017
405,2016-04-01,케이티앤지,033780,111500.0,2.4026696329254738
406,2017-04-03,케이티앤지,033780,98600.0,-1.1569506726457401
407,2018-04-02,케이티앤지,033780,100500.0,0.1926977687626774
408,2019-04-01,케이티앤지,033780,105000.0,0.4477611940298498
409,2020-04-01,케이티앤지,033780,71000.0,-3.2380952380952377
410,2021-04-01,케이티앤지,033780,81400.0,1.4647887323943665
411,2022-04-01,케이티앤지,033780,81000.0,-0.049140049140049546
412,2022-04-01,크래프톤,259960,278000.0,
413,2013-04-01,포스코인터내셔널,047050,39400.0,
414,2014-04-01,포스코인터내셔널,047050,38950.0,-0.11421319796954266
415,2015-04-01,포스코인터내셔널,047050,26050.0,-3.3119383825417206
416,2016-04-01,포스코인터내셔널,047050,21450.0,-1.7658349328214973
417,2017-04-03,포스코인터내셔널,047050,23200.0,0.815850815850816
418,2018-04-02,포스코인터내셔널,047050,22900.0,-0.12931034482758674
419,2019-04-01,포스코인터내셔널,047050,18250.0,-2.0305676855895194
420,2020-04-01,포스코인터내셔널,047050,10700.0,-4.136986301369863
421,2021-04-01,포스코인터내셔널,047050,20350.0,9.018691588785046
422,2022-04-01,포스코인터내셔널,047050,21550.0,0.5896805896805901
423,2013-04-01,포스코퓨처엠,003670,11806.0,
424,2014-04-01,포스코퓨처엠,003670,11985.0,0.1516178214467212
425,2015-04-01,포스코퓨처엠,003670,13018.0,0.8619107217355038
426,2016-04-01,포스코퓨처엠,003670,10559.0,-1.8889230296512516
427,2017-04-03,포스코퓨처엠,003670,14595.0,3.822331660195095
428,2018-04-02,포스코퓨처엠,003670,44584.0,20.54744775608085
429,2019-04-01,포스코퓨처엠,003670,56316.0,2.631437286919074
430,2020-04-01,포스코퓨처엠,003670,40172.0,-2.866680872221038
431,2021-04-01,포스코퓨처엠,003670,155500.0,28.70855322114906
432,2022-04-01,포스코퓨처엠,003670,119500.0,-2.315112540192926
433,2013-04-01,풍산,103140,27200.0,
434,2014-04-01,풍산,103140,25950.0,-0.45955882352941124
435,2015-04-01,풍산,103140,25300.0,-0.25048169556840083
436,2016-04-01,풍산,103140,28750.0,1.3636363636363646
437,2017-04-03,풍산,103140,38550.0,3.408695652173912
438,2018-04-02,풍산,103140,39650.0,0.2853437094682221
439,2019-04-01,풍산,103140,30650.0,-2.2698612862547285
440,2020-04-01,풍산,103140,17650.0,-4.241435562805873
441,2021-04-01,풍산,103140,33200.0,8.810198300283286
442,2022-04-01,풍산,103140,33100.0,-0.030120481927711218
443,2013-04-01,하나투어,039130,66034.0,
444,2014-04-01,하나투어,039130,71993.0,0.9024139079867943
445,2015-04-01,하나투어,039130,109894.0,5.264539608017447
446,2016-04-01,하나투어,039130,82152.0,-2.524432635084718
447,2017-04-03,하나투어,039130,80687.0,-0.17832797740773176
448,2018-04-02,하나투어,039130,118198.0,4.6489521236382565
449,2019-04-01,하나투어,039130,71016.0,-3.9917765106008565
450,2020-04-01,하나투어,039130,36241.0,-4.89678382336375
451,2021-04-01,하나투어,039130,65741.0,8.1399519880798
452,2022-04-01,하나투어,039130,85473.0,3.001475487138925
453,2021-04-01,하이브,352820,236610.0,
454,2022-04-01,하이브,352820,323000.0,3.6511559105701363
455,2013-04-01,한샘,009240,21600.0,
456,2014-04-01,한샘,009240,73500.0,24.02777777777778
457,2015-04-01,한샘,009240,192000.0,16.122448979591834
458,2016-04-01,한샘,009240,228000.0,1.875
459,2017-04-03,한샘,009240,224000.0,-0.17543859649122862
460,2018-04-02,한샘,009240,155000.0,-3.0803571428571432
461,2019-04-01,한샘,009240,100500.0,-3.516129032258064
462,2020-04-01,한샘,009240,51000.0,-4.925373134328358
463,2021-04-01,한샘,009240,116500.0,12.84313725490196
464,2022-04-01,한샘,009240,81700.0,-2.987124463519313
465,2013-04-01,한섬,020000,29800.0,
466,2014-04-01,한섬,020000,26450.0,-1.1241610738255037
467,2015-04-01,한섬,020000,32550.0,2.3062381852551983
468,2016-04-01,한섬,020000,39100.0,2.0122887864823347
469,2017-04-03,한섬,020000,29250.0,-2.5191815856777486
470,2018-04-02,한섬,020000,33300.0,1.3846153846153841
471,2019-04-01,한섬,020000,44100.0,3.2432432432432434
472,2020-04-01,한섬,020000,20000.0,-5.464852607709751
473,2021-04-01,한섬,020000,39950.0,9.975000000000001
474,2022-04-01,한섬,020000,35350.0,-1.1514392991239053
475,2013-04-01,한솔케미칼,014680,22950.0,
476,2014-04-01,한솔케미칼,014680,30500.0,3.289760348583879
477,2015-04-01,한솔케미칼,014680,55200.0,8.098360655737704
478,2016-04-01,한솔케미칼,014680,67000.0,2.1376811594202905
479,2017-04-03,한솔케미칼,014680,76300.0,1.3880597014925367
480,2018-04-02,한솔케미칼,014680,68400.0,-1.035386631716907
481,2019-04-01,한솔케미칼,014680,82700.0,2.0906432748538006
482,2020-04-01,한솔케미칼,014680,75500.0,-0.8706166868198306
483,2021-04-01,한솔케미칼,014680,259500.0,24.370860927152318
484,2022-04-01,한솔케미칼,014680,236500.0,-0.8863198458574184
485,2014-04-01,한진칼,180640,22938.0,
486,2015-04-01,한진칼,180640,35556.0,5.5009155113784995
487,2016-04-01,한진칼,180640,20835.0,-4.140229497131286
488,2017-04-03,한진칼,180640,19200.0,-0.784737221022318
489,2018-04-02,한진칼,180640,21500.0,1.1979166666666674
490,2019-04-01,한진칼,180640,25550.0,1.8837209302325575
491,2020-04-01,한진칼,180640,81000.0,21.702544031311156
492,2021-04-01,한진칼,180640,57400.0,-2.9135802469135808
493,2022-04-01,한진칼,180640,62800.0,0.940766550522647
494,2013-04-01,한화,000880,32734.0,
495,2014-04-01,한화,000880,31372.0,-0.41608113887700915
496,2015-04-01,한화,000880,35361.0,1.2715160015300264
497,2016-04-01,한화,000880,34096.0,-0.357738751732134
498,2017-04-03,한화,000880,35750.0,0.48510089160018754
499,2018-04-02,한화,000880,38750.0,0.8391608391608396
500,2019-04-01,한화,000880,30950.0,-2.0129032258064514
501,2020-04-01,한화,000880,15200.0,-5.088852988691438
502,2021-04-01,한화,000880,31650.0,10.822368421052634
503,2022-04-01,한화,000880,31450.0,-0.06319115323854652
504,2013-04-01,현대미포조선,010620,58907.0,
505,2014-04-01,현대미포조선,010620,77205.0,3.106252228088342
506,2015-04-01,현대미포조선,010620,37399.0,-5.155883686289748
507,2016-04-01,현대미포조선,010620,31985.0,-1.4476322896334126
508,2017-04-03,현대미포조선,010620,43616.0,3.636392058777551
509,2018-04-02,현대미포조선,010620,47827.0,0.965471386647101
510,2019-04-01,현대미포조선,010620,59400.0,2.419762895435633
511,2020-04-01,현대미포조선,010620,26550.0,-5.530303030303029
512,2021-04-01,현대미포조선,010620,64200.0,14.180790960451976
513,2022-04-01,현대미포조선,010620,76600.0,1.9314641744548289
514,2013-04-01,현대백화점,069960,164000.0,
515,2014-04-01,현대백화점,069960,144500.0,-1.1890243902439024
516,2015-04-01,현대백화점,069960,149500.0,0.3460207612456756
517,2016-04-01,현대백화점,069960,135500.0,-0.9364548494983282
518,2017-04-03,현대백화점,069960,101500.0,-2.509225092250923
519,2018-04-02,현대백화점,069960,93300.0,-0.8078817733990151
520,2019-04-01,현대백화점,069960,101500.0,0.8788853161843524
521,2020-04-01,현대백화점,069960,56300.0,-4.4532019704433505
522,2021-04-01,현대백화점,069960,88400.0,5.701598579040851
523,2022-04-01,현대백화점,069960,76200.0,-1.380090497737556
524,2013-04-01,현대지에프홀딩스,005440,11361.0,
525,2014-04-01,현대지에프홀딩스,005440,11427.0,0.05809347768682249
526,2015-04-01,현대지에프홀딩스,005440,12810.0,1.2102914150695732
527,2016-04-01,현대지에프홀딩스,005440,12646.0,-0.12802498048399724
528,2017-04-03,현대지에프홀딩스,005440,10406.0,-1.7713110865095683
529,2018-04-02,현대지에프홀딩스,005440,9155.0,-1.2021910436286753
530,2019-04-01,현대지에프홀딩스,005440,9385.0,0.25122883670125606
531,2020-04-01,현대지에프홀딩스,005440,4426.0,-5.283963771976559
532,2021-04-01,현대지에프홀딩스,005440,6817.0,5.402169001355626
533,2022-04-01,현대지에프홀딩스,005440,5934.0,-1.2952911838051928
534,2013-04-01,현대홈쇼핑,057050,139000.0,
535,2014-04-01,현대홈쇼핑,057050,159000.0,1.4388489208633093
536,2015-04-01,현대홈쇼핑,057050,129500.0,-1.8553459119496851
537,2016-04-01,현대홈쇼핑,057050,129500.0,0.0
538,2017-04-03,현대홈쇼핑,057050,126000.0,-0.27027027027026973
539,2018-04-02,현대홈쇼핑,057050,106500.0,-1.5476190476190477
540,2019-04-01,현대홈쇼핑,057050,108000.0,0.14084507042253502
541,2020-04-01,현대홈쇼핑,057050,57400.0,-4.685185185185185
542,2021-04-01,현대홈쇼핑,057050,81300.0,4.16376306620209
543,2022-04-01,현대홈쇼핑,057050,59900.0,-2.6322263222632225
544,2013-04-01,호텔신라,008770,54000.0,
545,2014-04-01,호텔신라,008770,87600.0,6.222222222222222
546,2015-04-01,호텔신라,008770,97700.0,1.1529680365296802
547,2016-04-01,호텔신라,008770,65200.0,-3.3265097236438077
548,2017-04-03,호텔신라,008770,47000.0,-2.7914110429447856
549,2018-04-02,호텔신라,008770,102000.0,11.702127659574465
550,2019-04-01,호텔신라,008770,95700.0,-0.6176470588235294
551,2020-04-01,호텔신라,008770,67600.0,-2.936259143155695
552,2021-04-01,호텔신라,008770,85900.0,2.7071005917159763
553,2022-04-01,호텔신라,008770,83300.0,-0.30267753201396963
554,2017-04-03,화승엔터프라이즈,241590,8950.0,
555,2018-04-02,화승엔터프라이즈,241590,10600.0,1.8435754189944142
556,2019-04-01,화승엔터프라이즈,241590,11850.0,1.1792452830188682
557,2020-04-01,화승엔터프라이즈,241590,10700.0,-0.9704641350210974
558,2021-04-01,화승엔터프라이즈,241590,17950.0,6.775700934579438
559,2022-04-01,화승엔터프라이즈,241590,15100.0,-1.5877437325905297
560,2013-04-01,효성,004800,32608.0,
561,2014-04-01,효성,004800,44917.0,3.774840529931305
562,2015-04-01,효성,004800,50125.0,1.1594719148651955
563,2016-04-01,효성,004800,81667.0,6.292668329177058
564,2017-04-03,효성,004800,82259.0,0.07248950004285604
565,2018-04-02,효성,004800,71015.0,-1.3669021018976646
566,2019-04-01,효성,004800,75500.0,0.6315567133704136
567,2020-04-01,효성,004800,60000.0,-2.0529801324503314
568,2021-04-01,효성,004800,87500.0,4.583333333333332
569,2022-04-01,효성,004800,85500.0,-0.2285714285714291
570,2013-04-01,후성,093370,4642.0,
571,2014-04-01,후성,093370,3853.0,-1.6996984058595432
572,2015-04-01,후성,093370,3212.0,-1.66363872307293
573,2016-04-01,후성,093370,4365.0,3.5896637608966375
574,2017-04-03,후성,093370,7430.0,7.02176403207331
575,2018-04-02,후성,093370,9930.0,3.364737550471064
576,2019-04-01,후성,093370,7650.0,-2.2960725075528696
577,2020-04-01,후성,093370,6070.0,-2.0653594771241837
578,2021-04-01,후성,093370,10550.0,7.380560131795717
579,2022-04-01,후성,093370,19000.0,8.009478672985782
580,2013-04-01,휠라홀딩스,081660,13280.0,
581,2014-04-01,휠라홀딩스,081660,17520.0,3.192771084337349
582,2015-04-01,휠라홀딩스,081660,21200.0,2.100456621004567
583,2016-04-01,휠라홀딩스,081660,18840.0,-1.113207547169811
584,2017-04-03,휠라홀딩스,081660,13940.0,-2.600849256900213
585,2018-04-02,휠라홀딩스,081660,22300.0,5.997130559540889
586,2019-04-01,휠라홀딩스,081660,78400.0,25.15695067264574
587,2020-04-01,휠라홀딩스,081660,28000.0,-6.428571428571428
588,2021-04-01,휠라홀딩스,081660,42150.0,5.053571428571429
589,2022-04-01,휠라홀딩스,081660,31450.0,-2.5385527876631073
590,2018-04-02,HD현대,267250,85200.0,
591,2019-04-01,HD현대,267250,67900.0,-2.0305164319248825
592,2020-04-01,HD현대,267250,38900.0,-4.27098674521355
593,2021-04-01,HD현대,267250,56600.0,4.55012853470437
594,2022-04-01,HD현대,267250,54000.0,-0.4593639575971731
595,2013-04-01,KG스틸,016380,601563.0,
596,2014-04-01,KG스틸,016380,611701.0,0.16852765213286158
597,2015-04-01,KG스틸,016380,225243.0,-6.31775982056593
598,2016-04-01,KG스틸,016380,97087.0,-5.689677370661908
599,2017-04-03,KG스틸,016380,41500.0,-5.725483329384984
600,2018-04-02,KG스틸,016380,37000.0,-1.0843373493975905
601,2019-04-01,KG스틸,016380,26100.0,-2.9459459459459456
602,2020-04-01,KG스틸,016380,6830.0,-7.383141762452108
603,2021-04-01,KG스틸,016380,14550.0,11.30307467057101
604,2022-04-01,KG스틸,016380,11050.0,-2.405498281786942
605,2013-04-01,LG이노텍,011070,79100.0,
606,2014-04-01,LG이노텍,011070,104500.0,3.211125158027812
607,2015-04-01,LG이노텍,011070,112500.0,0.7655502392344493
608,2016-04-01,LG이노텍,011070,78200.0,-3.0488888888888885
609,2017-04-03,LG이노텍,011070,135500.0,7.327365728900254
610,2018-04-02,LG이노텍,011070,123500.0,-0.8856088560885611
611,2019-04-01,LG이노텍,011070,117500.0,-0.4858299595141702
612,2020-04-01,LG이노텍,011070,108500.0,-0.7659574468085106
613,2021-04-01,LG이노텍,011070,209000.0,9.26267281105991
614,2022-04-01,LG이노텍,011070,384500.0,8.397129186602871
615,2013-04-01,LS일렉트릭,010120,60500.0,
616,2014-04-01,LS일렉트릭,010120,67600.0,1.1735537190082646
617,2015-04-01,LS일렉트릭,010120,63500.0,-0.6065088757396453
618,2016-04-01,LS일렉트릭,010120,45950.0,-2.7637795275590546
619,2017-04-03,LS일렉트릭,010120,46550.0,0.13057671381936808
620,2018-04-02,LS일렉트릭,010120,59000.0,2.6745435016111707
621,2019-04-01,LS일렉트릭,010120,48650.0,-1.7542372881355928
622,2020-04-01,LS일렉트릭,010120,34650.0,-2.8776978417266186
623,2021-04-01,LS일렉트릭,010120,61200.0,7.662337662337661
624,2022-04-01,LS일렉트릭,010120,44300.0,-2.761437908496732
625,2013-04-01,OCI,010060,159500.0,
626,2014-04-01,OCI,010060,181000.0,1.3479623824451403
627,2015-04-01,OCI,010060,98500.0,-4.558011049723757
628,2016-04-01,OCI,010060,100000.0,0.1522842639593902
629,2017-04-03,OCI,010060,85000.0,-1.5000000000000002
630,2018-04-02,OCI,010060,157000.0,8.47058823529412
631,2019-04-01,OCI,010060,96600.0,-3.8471337579617835
632,2020-04-01,OCI,010060,33450.0,-6.537267080745341
633,2021-04-01,OCI,010060,119000.0,25.575485799701045
634,2022-04-01,OCI,010060,105000.0,-1.1764705882352944
635,2013-04-01,SK이노베이션,096770,161000.0,
636,2014-04-01,SK이노베이션,096770,122500.0,-2.3913043478260865
637,2015-04-01,SK이노베이션,096770,98500.0,-1.959183673469388
638,2016-04-01,SK이노베이션,096770,168500.0,7.106598984771573
639,2017-04-03,SK이노베이션,096770,166000.0,-0.14836795252225476
640,2018-04-02,SK이노베이션,096770,214000.0,2.8915662650602414
641,2019-04-01,SK이노베이션,096770,181500.0,-1.5186915887850472
642,2020-04-01,SK이노베이션,096770,82500.0,-5.454545454545454
643,2021-04-01,SK이노베이션,096770,241500.0,19.272727272727273
644,2022-04-01,SK이노베이션,096770,215000.0,-1.097308488612836
645,2013-04-01,고려아연,010130,360500.0,
646,2014-04-01,고려아연,010130,335000.0,-0.7073509015256585
647,2015-04-01,고려아연,010130,426500.0,2.7313432835820906
648,2016-04-01,고려아연,010130,473500.0,1.1019929660023453
649,2017-04-03,고려아연,010130,418500.0,-1.1615628299894398
650,2018-04-02,고려아연,010130,471000.0,1.2544802867383509
651,2019-04-01,고려아연,010130,469500.0,-0.031847133757961776
652,2020-04-01,고려아연,010130,345500.0,-2.6411075612353563
653,2021-04-01,고려아연,010130,405000.0,1.7221418234442831
654,2022-04-01,고려아연,010130,590000.0,4.567901234567902
655,2013-04-01,그랜드코리아레저,114090,30000.0,
656,2014-04-01,그랜드코리아레저,114090,45000.0,5.0
657,2015-04-01,그랜드코리아레저,114090,37500.0,-1.6666666666666663
658,2016-04-01,그랜드코리아레저,114090,22200.0,-4.08
659,2017-04-03,그랜드코리아레저,114090,22150.0,-0.022522522522522292
660,2018-04-02,그랜드코리아레저,114090,27200.0,2.279909706546275
661,2019-04-01,그랜드코리아레저,114090,22600.0,-1.6911764705882348
662,2020-04-01,그랜드코리아레저,114090,12700.0,-4.380530973451328
663,2021-04-01,그랜드코리아레저,114090,16550.0,3.031496062992125
664,2022-04-01,그랜드코리아레저,114090,15250.0,-0.785498489425982
665,2013-04-01,금호석유화학,011780,106000.0,
666,2014-04-01,금호석유화학,011780,88200.0,-1.6792452830188676
667,2015-04-01,금호석유화학,011780,77600.0,-1.201814058956916
668,2016-04-01,금호석유화학,011780,56600.0,-2.7061855670103094
669,2017-04-03,금호석유화학,011780,78700.0,3.904593639575973
670,2018-04-02,금호석유화학,011780,95800.0,2.1728081321473947
671,2019-04-01,금호석유화학,011780,98500.0,0.28183716075156573
672,2020-04-01,금호석유화학,011780,61500.0,-3.7563451776649748
673,2021-04-01,금호석유화학,011780,266500.0,33.33333333333333
674,2022-04-01,금호석유화학,011780,155000.0,-4.183864915572233
675,2013-04-01,금호타이어,073240,12600.0,
676,2014-04-01,금호타이어,073240,13000.0,0.31746031746031855
677,2015-04-01,금호타이어,073240,9140.0,-2.9692307692307693
678,2016-04-01,금호타이어,073240,8370.0,-0.8424507658643321
679,2017-04-03,금호타이어,073240,8510.0,0.16726403823178027
680,2018-04-02,금호타이어,073240,5990.0,-2.9612220916568743
681,2019-04-01,금호타이어,073240,4385.0,-2.6794657762938234
682,2020-04-01,금호타이어,073240,3060.0,-3.021664766248575
683,2021-04-01,금호타이어,073240,3805.0,2.4346405228758172
684,2022-04-01,금호타이어,073240,4170.0,0.9592641261498036
685,2013-04-01,기아,000270,55100.0,
686,2014-04-01,기아,000270,59700.0,0.8348457350272231
687,2015-04-01,기아,000270,44250.0,-2.5879396984924616
688,2016-04-01,기아,000270,47050.0,0.6327683615819213
689,2017-04-03,기아,000270,36850.0,-2.1679064824654626
690,2018-04-02,기아,000270,31200.0,-1.5332428765264583
691,2019-04-01,기아,000270,35450.0,1.3621794871794868
692,2020-04-01,기아,000270,25550.0,-2.7926657263751764
693,2021-04-01,기아,000270,83500.0,22.68101761252446
694,2022-04-01,기아,000270,74200.0,-1.1137724550898198
695,2013-04-01,네이버,035420,92287.0,
696,2014-04-01,네이버,035420,156221.0,6.927736300887448
697,2015-04-01,네이버,035420,133589.0,-1.4487168818532725
698,2016-04-01,네이버,035420,125778.0,-0.5847038304051977
699,2017-04-03,네이버,035420,174848.0,3.9013181955508913
700,2018-04-02,네이버,035420,157223.0,-1.0080183931185949
701,2019-04-01,네이버,035420,124000.0,-2.113113221348022
702,2020-04-01,네이버,035420,163000.0,3.14516129032258
703,2021-04-01,네이버,035420,378500.0,13.220858895705522
704,2022-04-01,네이버,035420,335500.0,-1.1360634081902243
705,2018-04-02,넷마블,251270,157500.0,
706,2019-04-01,넷마블,251270,123500.0,-2.158730158730159
707,2020-04-01,넷마블,251270,93800.0,-2.4048582995951415
708,2021-04-01,넷마블,251270,125500.0,3.379530916844349
709,2022-04-01,넷마블,251270,108000.0,-1.394422310756972
710,2013-04-01,대상,001680,36200.0,
711,2014-04-01,대상,001680,42400.0,1.712707182320441
712,2015-04-01,대상,001680,42900.0,0.11792452830188704
713,2016-04-01,대상,001680,28950.0,-3.251748251748252
714,2017-04-03,대상,001680,25100.0,-1.3298791018998268
715,2018-04-02,대상,001680,25900.0,0.31872509960159334
716,2019-04-01,대상,001680,28200.0,0.8880308880308885
717,2020-04-01,대상,001680,17450.0,-3.8120567375886525
718,2021-04-01,대상,001680,25400.0,4.555873925501432
719,2022-04-01,대상,001680,23000.0,-0.9448818897637801
720,2013-04-01,대우조선해양,042660,137000.0,
721,2014-04-01,대우조선해양,042660,164000.0,1.9708029197080301
722,2015-04-01,대우조선해양,042660,89250.0,-4.557926829268293
723,2016-04-01,대우조선해양,042660,25150.0,-7.182072829131653
724,2017-04-03,대우조선해양,042660,22400.0,-1.093439363817097
725,2018-04-02,대우조선해양,042660,26600.0,1.875
726,2019-04-01,대우조선해양,042660,29300.0,1.015037593984962
727,2020-04-01,대우조선해양,042660,13200.0,-5.494880546075085
728,2021-04-01,대우조선해양,042660,27400.0,10.757575757575758
729,2022-04-01,대우조선해양,042660,24250.0,-1.1496350364963503
730,2013-04-01,대한유화,006650,45200.0,
731,2014-04-01,대한유화,006650,79300.0,7.544247787610619
732,2015-04-01,대한유화,006650,112000.0,4.123581336696091
733,2016-04-01,대한유화,006650,258000.0,13.035714285714285
734,2017-04-03,대한유화,006650,242500.0,-0.6007751937984496
735,2018-04-02,대한유화,006650,292000.0,2.0412371134020613
736,2019-04-01,대한유화,006650,162500.0,-4.434931506849315
737,2020-04-01,대한유화,006650,89900.0,-4.4676923076923085
738,2021-04-01,대한유화,006650,322000.0,25.81757508342603
739,2022-04-01,대한유화,006650,166000.0,-4.844720496894411
740,2013-04-01,대한전선,001440,70550.0,
741,2014-04-01,대한전선,001440,49960.0,-2.9184975194897236
742,2015-04-01,대한전선,001440,28550.0,-4.285428342674139
743,2016-04-01,대한전선,001440,37120.0,3.001751313485115
744,2017-04-03,대한전선,001440,16320.0,-5.6034482758620685
745,2018-04-02,대한전선,001440,12470.0,-2.3590686274509807
746,2019-04-01,대한전선,001440,10420.0,-1.6439454691259026
747,2020-04-01,대한전선,001440,4770.0,-5.422264875239923
748,2021-04-01,대한전선,001440,10850.0,12.746331236897275
749,2022-04-01,대한전선,001440,18550.0,7.096774193548388
750,2013-04-01,동국제강,001230,11110.0,
751,2014-04-01,동국제강,001230,11246.0,0.12241224122412131
752,2015-04-01,동국제강,001230,5910.0,-4.744798150453494
753,2016-04-01,동국제강,001230,6970.0,1.7935702199661585
754,2017-04-03,동국제강,001230,12100.0,7.3601147776183655
755,2018-04-02,동국제강,001230,9990.0,-1.7438016528925615
756,2019-04-01,동국제강,001230,7660.0,-2.332332332332332
757,2020-04-01,동국제강,001230,3585.0,-5.319843342036554
758,2021-04-01,동국제강,001230,13200.0,26.820083682008367
759,2022-04-01,동국제강,001230,16550.0,2.537878787878789
760,2013-04-01,동원산업,006040,60600.0,
761,2014-04-01,동원산업,006040,63700.0,0.5115511551155105
762,2015-04-01,동원산업,006040,65200.0,0.23547880690737877
763,2016-04-01,동원산업,006040,57400.0,-1.1963190184049077
764,2017-04-03,동원산업,006040,67900.0,1.8292682926829262
765,2018-04-02,동원산업,006040,63300.0,-0.6774668630338732
766,2019-04-01,동원산업,006040,47600.0,-2.4802527646129544
767,2020-04-01,동원산업,006040,36800.0,-2.26890756302521
768,2021-04-01,동원산업,006040,52200.0,4.184782608695652
769,2022-04-01,동원산업,006040,49300.0,-0.5555555555555558
770,2013-04-01,동원시스템즈,014820,9350.0,
771,2014-04-01,동원시스템즈,014820,9300.0,-0.05347593582887722
772,2015-04-01,동원시스템즈,014820,37700.0,30.537634408602152
773,2016-04-01,동원시스템즈,014820,74900.0,9.867374005305042
774,2017-04-03,동원시스템즈,014820,60200.0,-1.9626168224299068
775,2018-04-02,동원시스템즈,014820,46050.0,-2.3504983388704312
776,2019-04-01,동원시스템즈,014820,34700.0,-2.46471226927253
777,2020-04-01,동원시스템즈,014820,20200.0,-4.178674351585014
778,2021-04-01,동원시스템즈,014820,49050.0,14.282178217821784
779,2022-04-01,동원시스템즈,014820,57300.0,1.6819571865443428
780,2017-04-03,두산밥캣,241560,36350.0,
781,2018-04-02,두산밥캣,241560,31000.0,-1.471801925722146
782,2019-04-01,두산밥캣,241560,31150.0,0.04838709677419395
783,2020-04-01,두산밥캣,241560,21000.0,-3.2584269662921352
784,2021-04-01,두산밥캣,241560,40500.0,9.285714285714286
785,2022-04-01,두산밥캣,241560,38700.0,-0.444444444444444
786,2013-04-01,두산에너빌리티,034020,34428.0,
787,2014-04-01,두산에너빌리티,034020,26854.0,-2.199953526199605
